business_id,funny_votes_mean,useful_votes_mean,cool_votes_mean,mean_review_ratings,median_review_ratings,std_review_ratings,review_count,business_rating,open
x0aDY0aG8H1ThQO5dw7taw,0.0,0.4,0.0,3.7,4.0,0.4472135954999579,68,3.0,True
x0hUCS_TwfnOhKp-ZpB_EQ,0.25,1.0,0.08333333333333333,3.9166666666666665,4.25,0.7334022006230878,46,3.5,True
x2rDXUQhxkUE0DUQ_bFFNg,1.0,1.3333333333333333,1.3333333333333333,3.8333333333333335,4.0,0.28867513459481287,19,3.5,True
x3ByDg8Lt8ioECK80blmww,0.0,0.0,0.0,4.0,4.5,0.8660254037844386,3,2.5,True
x3ws2L-TlI-JPcEQjjEC9g,0.21428571428571427,0.9523809523809523,0.2857142857142857,4.095238095238095,4.25,0.8132897305575854,3,5.0,True
x47G6sczkXeH6MxgslS31A,0.6666666666666666,1.3333333333333333,0.6666666666666666,3.6666666666666665,3.5,0.28867513459481287,5,4.0,True
x4N7KH4hLtHga269T3EOBw,0.25,0.75,1.0,4.75,4.75,0.28867513459481275,4,4.5,True
x55m0oB4eVv6pCnxR_9K4g,0.4583333333333333,0.25,0.041666666666666664,3.9375,4.0,0.5954994250353155,10,4.0,True
x59g-quKyKqh7VDAWhV-vQ,1.0,1.6666666666666667,1.6666666666666667,3.8333333333333335,4.0,0.7637626158259734,20,4.0,True
x5Mv61CnZLohZWxfCVCPTQ,1.25,1.0,1.25,3.75,3.75,0.6454972243679028,29,3.0,True
x6BemTnk7_eCuvbv5MflWQ,0.49019607843137253,1.2941176470588236,0.8235294117647058,3.8529411764705883,4.0,0.7700267375036974,3,3.0,True
x6SFC7qtuuyI94SH7e-GwA,1.0909090909090908,2.0,1.6363636363636365,3.5,4.0,1.1180339887498947,61,4.5,True
x6koVXXoyrR54_EsqOv75w,0.6666666666666666,1.2222222222222223,0.8611111111111112,3.5416666666666665,3.5,0.7780470055575965,7,2.5,True
x737irkRUs8ABGRc2ILLAA,0.5333333333333333,1.0,0.6,3.533333333333333,4.0,0.9536895771286428,20,3.0,True
x84ho2JtSqp3ZJ624Gj7kA,0.2,0.6,0.2,3.95,4.0,0.8959786703810407,4,3.0,True
x8I3XYa6CbI9REIJpDFtQA,0.30303030303030304,1.0,0.5757575757575758,3.9545454545454546,4.0,0.7842555821808465,5,3.0,True
x8Jxxfk0CaM0wmmDcPPagQ,0.3333333333333333,0.0,0.0,2.5,2.5,0.5,60,3.5,True
x8MeQsAS0IHmnDK7L9FPBA,0.0,0.0,0.0,4.1,4.5,0.8215838362577491,28,4.0,True
x9XX-dcVZfpU_J5UWuWzeg,0.5,1.1666666666666667,0.4166666666666667,4.0,4.0,0.7687061147858074,20,3.5,True
x9v89DS_1pXVKYDHLiqmfg,0.0,0.0,0.2,3.3,3.0,0.9746794344808963,8,2.5,True
xAlGk0v5jqXqEIz5LkBeYg,0.0,0.4,0.2,4.3,4.5,0.570087712549569,3,5.0,True
xC3s402bu9HBJwvH0RUUZg,0.8,1.8,0.6,4.0,3.5,0.9354143466934854,10,3.0,True
xC9w2DE6IrkIm_Tz8swjBw,0.7272727272727273,1.7272727272727273,1.0,3.909090909090909,4.5,1.0202495238465394,5,5.0,True
xCFHAwngSjvemnCDnxX46A,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.5,2.5,0.0,3,2.5,True
xCXSaqlKvclhWBczA4fqkA,0.0,1.3333333333333333,1.0,3.5,3.5,0.5,8,4.5,True
xCryT3Vzk_RLIkhiuUJwjQ,0.38461538461538464,1.065934065934066,0.7802197802197802,3.8736263736263736,4.0,0.7549591843029463,5,4.5,True
xCs3AU9QP7j_1Zx5UHmGRw,4.875,3.625,3.625,4.25,4.0,0.5345224838248488,5,3.0,True
xDC-INBKuwl8PowsJ-02Qg,0.45,0.9,0.45,3.925,4.0,0.8155559937535671,10,3.5,True
xEBqFdQf5BJO1HjeuZ1fMA,0.4782608695652174,0.9130434782608695,0.6086956521739131,3.4130434782608696,3.5,0.7927537436201203,107,3.5,True
xEg0-xrQywU5K-WQO7cy0w,0.6185567010309279,1.4845360824742269,1.041237113402062,3.8195876288659796,4.0,0.7745481445195603,3,4.0,True
xEqfRXaHgX-SpiTyB66anQ,0.75,3.25,0.75,2.375,2.5,0.25,36,4.0,True
xFzsGkvK6yAP2k6spS7L4A,0.25,0.5,0.25,4.4375,4.75,0.7763237542601484,66,4.0,True
xGWMOMwOcMSxvuIV4CSjHw,3.6666666666666665,2.6666666666666665,2.6666666666666665,3.6666666666666665,4.0,0.5773502691896257,4,4.5,True
xGiFwao6wwE_ZFYlZbhnqw,0.0,0.8333333333333334,0.0,3.8333333333333335,4.25,1.0801234497346435,12,3.0,True
xH5axHFadmc7Veutt376TA,4.75,2.75,2.75,3.125,3.25,0.47871355387816905,17,4.5,True
xHD59Rom-6RWDvecdl5M4w,1.6,2.2,1.8,3.4,3.0,1.02469507659596,3,4.5,True
xHe6WBPFINEHUIeq_5yEHQ,0.625,1.1666666666666667,0.4583333333333333,3.4479166666666665,3.5,0.8137095470438791,4,2.5,True
xHuAAM3LjB6LOzNx80ldew,0.0,1.25,0.25,4.5,4.5,0.0,3,4.5,True
xI0UZH734lJtm39DbLf-Bw,0.625,1.34375,0.5625,3.0703125,3.0,0.9166328456964238,30,3.0,True
xI6_E9ERSDEmgMYw1TeSrw,1.75,2.75,1.75,4.0,4.0,0.40824829046386296,6,4.0,True
xI8fuMPM6SAmaySdYFDOmw,0.4,0.6,0.0,3.7,4.0,0.6708203932499369,6,5.0,True
xIdyiVoX5woL8iKHYKoiWw,0.5384615384615384,2.3846153846153846,1.6794871794871795,3.9294871794871793,4.0,0.9178049724020713,32,3.0,True
xJ3uD189s16rI8LRDdqGjg,0.42857142857142855,1.2142857142857142,0.9285714285714286,4.178571428571429,4.0,0.6681531047810609,12,4.0,True
xJ9kdujal0bSGlZ9tsvrYw,0.36363636363636365,0.7272727272727273,0.6363636363636364,4.590909090909091,4.5,0.4908249086070214,6,3.5,True
xKXahNKbBUZtOPWibwq94w,0.47368421052631576,1.0,0.5263157894736842,3.9210526315789473,4.0,0.6294432702073767,5,2.0,True
xLCbkTYQaP-nij6mEfaw7A,1.0506329113924051,1.9367088607594938,1.6075949367088607,4.012658227848101,4.0,0.792491541426605,19,2.5,True
xLgPskx22Qj7kaq3KK_fxA,0.42857142857142855,1.2857142857142858,0.42857142857142855,3.2142857142857144,3.5,0.9940297973880049,7,4.5,True
xM5F0cLAlKWoB8rOgt5ZOw,0.14285714285714285,0.47619047619047616,0.19047619047619047,3.9761904761904763,4.5,0.9283882603225667,7,5.0,True
xNfGoC9CW33GjSPLcfbwUg,0.75,1.5,0.95,4.4,4.5,0.7181848464596079,3,3.5,True
xNmhVSujLo1kC9cgjOE-sw,0.14285714285714285,0.42857142857142855,0.14285714285714285,4.5,5.0,0.6454972243679027,5,4.5,True
xNsJM5B7gFoJRm6VNcMxkQ,0.0,0.42857142857142855,0.2857142857142857,4.0,4.0,0.6454972243679028,122,3.5,True
xOlzK02DWzETeZ8HbiEB0A,0.5909090909090909,1.5227272727272727,0.7272727272727273,3.6363636363636362,4.0,0.8784476024640522,269,4.0,True
xS0ZDh8oOB29q0ef-2yxHQ,0.0,0.3333333333333333,0.0,3.6666666666666665,4.0,1.0408329997330665,4,3.0,True
xS7LCOcJbqh_Y5cIKxqWfQ,0.0,0.7272727272727273,0.09090909090909091,3.8636363636363638,4.0,0.7446780878644507,5,3.5,True
xSGUgOwpTnnW31bTZb4tMw,0.0,1.0,0.3333333333333333,3.8333333333333335,3.5,1.0408329997330665,71,4.0,True
xT93fKSkismzy38eJOIFmA,1.0,1.8461538461538463,0.3076923076923077,3.5384615384615383,3.5,0.9004984374763988,147,4.0,True
xThlHoitlosNa-NqbSUq9A,0.3333333333333333,0.0,0.0,4.0,4.5,0.8660254037844386,3,3.5,True
xU10GeaLiXcozY8PDMSlKA,0.6666666666666666,1.6666666666666667,1.3333333333333333,4.333333333333333,4.5,0.752772652709081,21,3.5,True
xUXes6a-DqxQDAIwAKRzvg,0.0,0.6666666666666666,0.0,3.0,2.5,1.3228756555322954,18,4.0,True
xUrjU9S-xbTlaL-b5k4p1Q,0.5,1.375,0.75,4.125,4.5,0.6943650748294137,15,3.5,True
xVaPo0y0qTnkglMGaFYaWQ,1.0,1.2173913043478262,0.8695652173913043,3.869565217391304,4.0,0.741886283009058,14,2.0,True
xVsxFJlEQ_L-LoJU1U8A-A,0.47619047619047616,2.761904761904762,0.9523809523809523,3.8333333333333335,4.0,0.841625411530173,3,3.5,True
xWTzwQG73jOY99Q_zFI2gQ,0.0,0.0,0.0,2.0,1.5,0.8660254037844386,4,3.0,True
xWlCgISVtozxCztPA4nGaQ,0.5407407407407407,0.7555555555555555,0.48148148148148145,3.637037037037037,3.5,0.751688719786217,3,1.0,True
xXC8Kj1yr4u29Nl4uerd9w,0.6666666666666666,0.6666666666666666,1.6666666666666667,4.5,5.0,0.8660254037844386,3,5.0,True
xXb_uHTQhT9BwuViA6YcqQ,0.0,1.25,0.0,4.0,4.0,0.9128709291752769,37,3.5,True
xY1sPHTA2RGVFlh5tZhs9g,0.6617647058823529,1.4534313725490196,0.9338235294117647,3.7144607843137254,4.0,0.8000071888076102,6,5.0,True
xY254SofL_tJpsCnsHsDYQ,0.4,1.2,0.6,3.8,3.5,0.758287544405155,10,4.0,True
xY5BFKQFo5iLDhXxihkduQ,0.3333333333333333,0.6666666666666666,0.3333333333333333,4.666666666666667,4.5,0.2886751345948129,3,3.5,True
xYEKBSjs--YSN02SUQ__Tg,1.0,2.1666666666666665,1.5,4.0,4.5,1.0954451150103321,3,3.0,True
xYIFrDywauczSt_wX6s-cA,0.25,0.375,0.125,3.25,3.25,0.8017837257372732,9,2.5,True
xYJcJxwmuhCtMr4WMz0-QA,0.0,0.3333333333333333,0.0,3.1666666666666665,3.0,0.7637626158259733,8,5.0,True
xYKYdtNAPJ-XL-u4e4xxWA,0.0,0.3333333333333333,0.0,3.0,3.0,1.5,7,5.0,True
xYepjPFxx3pXTFWU_vXVfA,1.0,0.6666666666666666,0.0,2.8333333333333335,3.0,0.7637626158259733,20,4.0,True
xZ2ZOFKLMUhPLYmEuAiQFg,0.0,0.3333333333333333,0.0,4.333333333333333,4.5,0.2886751345948129,81,4.0,True
x_2kKQYLSRsa2OgPmGgWCw,0.0,0.6,0.2,4.0,4.0,0.49999999999999994,4,2.5,True
x_S72g72or0n_B8XeznS3A,2.0,4.2,3.2,3.7,4.0,0.7582875444051551,5,5.0,True
x_V86mIHuLqxYEyVxAycWg,0.2,0.6,0.4,4.1,4.5,0.6519202405202649,5,3.5,True
x_iQsVS4fWhyd66dhDn9Lw,0.0,0.4,0.0,4.0,4.0,0.7905694150420949,16,4.0,True
xbZo8aMOOobPRzHKqmA88g,0.4666666666666667,1.0666666666666667,0.4,3.7333333333333334,4.0,0.9036961141150639,78,4.0,True
xcKKT3Ozf3jvFNRfMH3gHw,0.1111111111111111,1.0555555555555556,0.6666666666666666,3.638888888888889,3.75,0.7030512397767562,149,4.0,True
xczdDnDIUoVZ2ILT9nEvPA,1.5,2.5,2.125,3.5625,4.0,0.8539125638299666,8,2.0,True
xdmT9sejRDEyud8YFbEcjg,0.45714285714285713,1.1428571428571428,0.6285714285714286,3.2285714285714286,3.5,0.8343970801692429,3,3.5,True
xdsa_jxitBs2akh_6BYP2A,1.0,0.7142857142857143,0.8571428571428571,3.5,3.5,0.816496580927726,10,3.5,True
xdv2kvaZodkWvTSV6pSSpA,0.07692307692307693,0.6153846153846154,0.38461538461538464,4.076923076923077,4.5,0.8086075400626399,3,5.0,True
xdwPHc25l7_roZ9Kfea13w,0.8695652173913043,2.1159420289855073,1.608695652173913,3.7028985507246377,3.5,0.814928906046186,3,4.0,True
xekWxQ5_OStFxggoZyS5Mw,0.8333333333333334,0.6666666666666666,0.16666666666666666,2.8333333333333335,2.75,0.9831920802501749,4,3.0,True
xfXGTr2gLqucMDu6fVymTw,0.0,0.6666666666666666,0.6666666666666666,3.6666666666666665,4.0,0.5773502691896258,4,3.5,True
xfk9eY8gmwn8qsbyd-W6lQ,0.5104166666666666,1.0833333333333333,0.5625,3.59375,3.5,0.8593525714776579,8,4.5,True
xfu2Ja977b0UA1jZZN72UA,0.25,0.5,0.5,4.0,4.0,0.5773502691896257,8,3.5,True
xgfjaN0Vt9cj2div4kIKUg,0.3333333333333333,1.3333333333333333,0.6666666666666666,3.5555555555555554,3.5,0.7682953714410741,8,4.0,True
xgiMIVfuR94h2NACaQfo3w,0.3333333333333333,1.0,0.6666666666666666,3.3333333333333335,3.0,0.5773502691896258,8,3.5,True
xhwp_bACX0017Qxu8_AVbw,0.13333333333333333,0.8666666666666667,0.13333333333333333,4.033333333333333,4.0,0.39940431835899015,66,4.0,True
xiA7_Y02ygsd2TmhEJXsqQ,0.7777777777777778,1.962962962962963,1.1481481481481481,3.462962962962963,3.5,0.8871510790372951,3,5.0,True
xj5pStP0t-eYDQqdcvvlUA,0.25,0.5,0.25,3.75,4.0,0.49999999999999994,20,4.0,True
xj8DjQHs8E42wGMJ2CmXxA,0.0,0.6666666666666666,0.0,4.333333333333333,4.0,0.5773502691896257,3,3.5,True
xjNrD2KlDvY2mA1JceVCZA,0.5,0.75,0.0,3.0,2.75,1.0801234497346435,36,4.5,True
xjY7ugA7d4I9moXET4oJSg,0.0,0.4,0.0,3.8,4.0,0.8366600265340756,3,2.5,True
xl22YMFWovBrvf4I0Cod2A,0.0,1.6666666666666667,0.3333333333333333,4.166666666666667,4.0,0.2886751345948129,6,2.0,True
xm8F51qKjx0cfdOSukTDng,0.6455696202531646,1.7848101265822784,1.2658227848101267,4.2215189873417724,4.5,0.6686517023038474,30,2.5,True
xmtKVO7C7KYVqMBe2eQq3A,0.234375,0.765625,0.3125,3.3515625,3.5,0.7698674772580554,34,3.5,True
xqH1PdNn1P-D0snRdfZXAA,0.25,0.5,0.0,3.625,3.75,0.8539125638299665,3,3.5,True
xqO1fp2zuxeeYjPeGP2Eaw,0.7272727272727273,1.0909090909090908,0.8181818181818182,3.6818181818181817,4.0,0.9816498172140428,4,2.5,True
xqg3eJBQjPTeNJAk33Bm9A,0.0,1.3333333333333333,0.3333333333333333,3.3333333333333335,3.0,0.5773502691896258,3,1.5,True
xqhvLIxkCuV5jAmNkpsyBg,0.0,0.5714285714285714,0.14285714285714285,3.642857142857143,4.0,1.0690449676496976,5,4.0,True
xrNL6b5x1W1begCWFDduIw,0.18181818181818182,0.8181818181818182,0.45454545454545453,4.045454545454546,4.0,0.9070431482169263,3,1.0,True
xrs15F6cWdIXdLHyCUDjBg,0.2777777777777778,0.7777777777777778,0.7222222222222222,4.027777777777778,4.0,0.775966612043673,13,4.0,True
xs1LHeJy78u-7taSEnQ2Yw,0.8076923076923077,1.705128205128205,1.185897435897436,3.5256410256410255,3.5,0.7947303697661355,7,4.0,True
xs6k2y6CFNk9BdtZz4DvUA,0.7777777777777778,2.7222222222222223,1.1666666666666667,4.333333333333333,4.5,0.5940885257860045,229,3.5,True
xsSnuGCCJD4OgWnOZ0zB4A,0.23232323232323232,0.7878787878787878,0.47474747474747475,3.8333333333333335,4.0,0.860113898485164,7,2.5,True
xsrgYzugnt-VwQPOtKiqjA,0.5,1.9,1.5,3.8,3.75,0.7149203529842405,3,3.0,True
xtX2qS64zP2NRPV_7NNqHw,0.37777777777777777,1.037037037037037,0.7481481481481481,4.162962962962963,4.5,0.693330781982804,25,3.5,True
xtZtRykCA-ha_5rKCefXkw,0.0,0.0,0.0,3.0,3.0,1.0,3,3.5,True
xu0nc0oz6IEzNIJJRHNwQA,0.75,1.5,0.5,2.875,2.75,0.47871355387816905,4,4.0,True
xuEsUDFIWIEnBXvj1EBXlw,0.38095238095238093,1.1428571428571428,0.6190476190476191,3.261904761904762,3.0,0.9568051998584616,4,4.5,True
xuSsETlnlO3XFhlBGRZkTA,1.6666666666666667,3.3333333333333335,1.6666666666666667,4.0,4.0,0.5,3,4.5,True
xurAq1TMAKZlRBUtN_XqWQ,0.0,0.0,0.0,4.333333333333333,4.5,0.7637626158259734,74,4.0,True
xvCWAzIS_EpTwDIUVhY_Og,0.0,0.5,0.0,3.625,3.75,0.8539125638299665,25,3.0,True
xvXg-2LlqpEoycrvruR_nA,2.0,1.6666666666666667,1.5,3.8333333333333335,4.0,0.816496580927726,6,3.0,True
xxI4mlNAkbOxVTt9SufkNw,0.0,0.3333333333333333,0.0,3.5,4.0,1.3228756555322954,3,4.5,True
xxSq7BBoCwUHnaxMMgF5mg,0.0,2.25,0.5,4.125,4.25,1.0307764064044151,3,4.5,True
xxYiSZgmwE-9-quy8kkHEQ,0.7777777777777778,1.1111111111111112,0.8888888888888888,4.0,4.0,0.5,6,2.5,True
xxyuGOeAWnKVwIfoKnfUNA,0.5609756097560976,1.0853658536585367,0.6097560975609756,3.4390243902439024,3.5,0.8727360266640068,4,2.0,True
xyTRgHL5grazGlerCPzasA,0.0,0.6666666666666666,0.0,4.5,4.5,0.0,46,3.0,True
xymCilKjW4I64hMIt2TouA,0.5,0.9545454545454546,0.6818181818181818,4.0227272727272725,4.25,0.778846410790813,5,3.0,True
xz1fQwwVAhqA9MsmMaGyZA,0.3137254901960784,1.0,0.5098039215686274,3.8627450980392157,4.0,0.7686249499759232,4,4.5,True
xzn8R1ytgrCLwSeH6AS8WA,0.0,0.3333333333333333,0.0,4.0,4.5,0.8660254037844386,138,4.0,True
xzoNvhchK1rzEZGmwbSe3A,0.8,1.6,0.6,4.2,4.5,0.4472135954999579,14,4.5,True
y-jTQqdSIZO6tzKYdwpcVA,1.0,0.75,0.75,3.625,3.75,0.8539125638299665,3,3.5,True
y00oZaBgHET4IY0VfOw4SA,1.0,0.3333333333333333,0.0,3.6666666666666665,3.5,0.28867513459481287,193,3.5,True
y09589YKY953yYzK4JxcRg,0.5,1.75,0.75,3.625,3.75,1.25,8,3.0,True
y0_Yc9NS-nro-pDGKhiFjw,1.1666666666666667,0.08333333333333333,0.08333333333333333,4.5,4.5,0.3692744729379982,7,4.5,True
y0weNFCIJF9bTgBbFST86A,0.38235294117647056,0.9411764705882353,0.6029411764705882,3.4926470588235294,3.5,0.8034099298392785,13,4.0,True
y2CMEHwaKWz5RMUC_pcT0g,0.0,1.2,0.0,4.2,4.5,0.758287544405155,24,3.5,True
y2JQM4ptGJmAhPhafclUsw,0.2857142857142857,1.0,0.42857142857142855,3.2142857142857144,3.0,1.0745984853711197,9,3.5,True
y2lNrjv4lg5gvpYhtUmfpg,0.0,0.5,0.0,3.125,2.75,0.9464847243000457,4,4.0,True
y2wWQI1gx8Zu5pP_WZSR-A,0.2,0.6,0.2,3.1,3.0,1.2942179105544784,5,4.0,True
y3V2jqKmvWjyo9Mc-Ipn4g,0.5384615384615384,1.2307692307692308,0.8205128205128205,3.5128205128205128,3.5,0.8847180601095136,19,3.5,True
y3sLsMsZxtHSVTXxjsI_Og,1.0,1.5833333333333333,1.3333333333333333,3.625,4.0,0.8012773892638271,25,2.0,True
y4bkwSDssQTlFOYZS76K7A,0.5797101449275363,1.536231884057971,0.6231884057971014,3.550724637681159,3.5,0.9161336898981561,3,4.5,True
y64emAT5wGuCiqJgRbCXIg,0.0,1.4,0.4,3.8,4.0,0.570087712549569,21,4.0,True
y6FmluxKoJoF-4VZ7DvwWw,0.25,0.5,0.5,3.625,3.5,0.6291528696058958,73,4.0,True
y6dEkjR5FMP2h1L5V6pI4A,0.5,2.0,1.0,4.25,5.0,1.5,3,2.5,True
y75baZnoI51J8WS7NK9FHQ,0.21100917431192662,0.6055045871559633,0.30275229357798167,3.885321100917431,4.0,0.7504104664526872,9,3.0,True
y7YrA6WC9AXHtKFOdQNALg,0.0,1.0,0.0,3.8333333333333335,4.0,0.7637626158259734,9,3.5,True
y7zVwjkzHMJsOi9wXSrFXg,0.8,2.2,1.2,3.5,3.0,0.7071067811865476,6,3.5,True
y8J27W7MiTjsEGRG6qORRQ,0.5,1.25,0.5,3.75,3.5,0.8660254037844386,15,4.0,True
y8XIzVLegx1UJ0ON1IpWmw,1.6666666666666667,1.0,0.6666666666666666,2.8333333333333335,3.0,0.2886751345948129,9,4.0,True
y8q1inqJAqC6BI1ujk0D6w,0.25,1.0,0.25,4.0,4.25,1.0801234497346435,10,3.0,True
y9cQ0DBC0qFNgkpTXHzokA,1.25,1.65625,1.8125,4.34375,4.5,0.7120789644505047,3,3.5,True
yB2wVIEhWnzM1N3B88wJew,0.5,0.5,0.0,4.25,4.5,0.8660254037844385,4,4.0,True
yC-fcoOKqsWvIP2xdT6SsQ,0.3333333333333333,1.0,0.6666666666666666,3.8333333333333335,4.5,1.1547005383792515,3,2.5,True
yCHl3yjuhEqd1eeQjcLUaQ,0.6666666666666666,1.3333333333333333,0.3333333333333333,2.6666666666666665,2.0,1.1547005383792515,6,3.5,True
yCHmE8lc1yPk53QqcpgieA,1.6666666666666667,3.0,2.3333333333333335,4.333333333333333,4.5,0.28867513459481275,4,3.5,True
yCQ2KC8OETCyQDCRw7mXrg,1.3333333333333333,1.4444444444444444,1.4444444444444444,3.4444444444444446,3.5,0.982485510212633,10,4.0,True
yCQLrKLiJnlONnvAW-dWwA,0.0,0.25,0.25,4.5,4.5,0.408248290463863,5,5.0,True
yCjohkt_oCbW8nYUhRN5tg,0.0,0.6666666666666666,0.3333333333333333,3.6666666666666665,4.0,0.5773502691896257,20,4.0,True
yDnRf8m_YI4AXHVGH6-fuQ,1.1538461538461537,1.4615384615384615,1.3846153846153846,4.0,4.0,0.7359800721939871,16,4.0,True
yExYqENb4F6qH6kJxTOaSQ,0.6842105263157895,1.0,0.5789473684210527,3.6052631578947367,4.0,0.9941348467724342,34,3.5,True
yFmBMNsuOIe2u5kh7NtA0g,1.4,2.0,2.0,4.4,4.5,0.41833001326703784,84,4.0,True
yGmdo1ENajB98iryHGoWFw,1.0,1.4285714285714286,1.155844155844156,3.675324675324675,3.5,0.7334410327095588,5,3.0,True
yHbDcduBtCi43JpfdScC6Q,0.4166666666666667,2.4166666666666665,1.25,4.583333333333333,4.5,0.5573204290227128,10,4.0,True
yIRwXAtC3zLGy0_FaBecpQ,1.1904761904761905,1.6904761904761905,1.2619047619047619,3.6666666666666665,3.75,0.9606061771830725,461,4.0,True
yIuVbOjP6K7BRELWXAmCMg,0.4222222222222222,1.0,0.6,3.688888888888889,4.0,0.8138634635943166,3,3.5,True
yJEKRIugKWmnEYv_uhvm0A,0.8461538461538461,1.0769230769230769,0.7692307692307693,3.4615384615384617,3.5,0.9233439784631196,3,4.0,True
yJMLD-6AggZNdC-GonVBsA,0.8256880733944955,2.091743119266055,1.1926605504587156,4.041284403669724,4.5,0.948020453089871,11,4.0,True
yJOzFipjjbJvAxp6iVyB3w,0.7804878048780488,1.2926829268292683,1.048780487804878,3.7560975609756095,4.0,0.7169549429663641,4,5.0,True
yJYQ5P3TxP8i-u_GK8NO_g,0.23076923076923078,1.0,0.6153846153846154,3.5384615384615383,3.5,0.900498437476399,78,3.5,True
yJr24Yy1K6bt2G9fX3_zPA,0.6190476190476191,1.5374149659863945,0.9047619047619048,3.687074829931973,3.5,0.811330051992552,9,4.0,True
yKC98yTn7_feZ8LOx5jAvA,1.4,0.8,0.2,3.5,4.0,1.1726039399558574,4,1.0,True
yKMn9JUT53MAlsnrbuHAig,0.75,1.25,0.375,3.125,2.75,1.2747548783981963,110,4.0,True
yKbXWo_6VlS3mD_RcPquog,0.265625,0.859375,0.40625,3.7578125,3.5,0.76631558990623,3,3.0,True
yLa-Qp45lqfwdebh65L3HQ,0.16666666666666666,0.8333333333333334,0.16666666666666666,3.5833333333333335,3.5,0.9174239296348591,3,2.0,True
yLfYR-PvIzAv9DnEH68Rgw,3.1538461538461537,2.1538461538461537,1.7692307692307692,3.3461538461538463,3.5,0.7467879938056768,38,2.5,True
yLo-xfoB8b4T_RjjIV4P0g,1.0,0.8333333333333334,0.8333333333333334,3.6666666666666665,3.75,0.6055300708194984,4,5.0,True
yM4lEUebhPDDKKqLoKRlOQ,0.6666666666666666,0.6666666666666666,0.3333333333333333,3.5,3.0,1.3228756555322954,22,4.0,True
yMUVflS-2SnOGafXmdHy6w,0.28125,0.79375,0.4,3.8,4.0,0.8508227612547646,8,4.0,True
yMkXrAbKr3C1BjXIj6CIzA,1.0,1.1666666666666667,1.1666666666666667,3.5,4.0,0.7745966692414834,4,5.0,True
yMwjmZuK7peookZDUQ93_g,0.0,1.0,0.6666666666666666,3.5,3.0,1.3228756555322954,3,4.0,True
yN4yneHvWGq0uHJKHxhC3w,1.1666666666666667,1.3333333333333333,0.9166666666666666,3.625,3.75,0.9564375187500369,48,3.5,True
yN5MaHx7AGNhLMgUaQu0cA,1.0,1.7142857142857142,0.7142857142857143,3.5714285714285716,3.0,1.0578504710249077,3,2.5,True
yN7-TFmlO-jYvvPxYvKTgg,0.6,1.4,0.6,4.7,5.0,0.4472135954999579,9,3.0,True
yO-6hG-Iat0660GlWOPx3w,0.0,0.25,0.0,3.5,3.25,1.0801234497346435,53,3.5,True
yOVydU0J5-hKODrKGhH4yg,0.6363636363636364,1.2272727272727273,0.9545454545454546,3.8863636363636362,4.0,0.7389151987851319,6,4.0,True
yOX4bZgPtcRwGBFGmnoP8Q,0.3333333333333333,1.0,0.3333333333333333,4.0,4.0,1.0,3,3.5,True
yOYFhiTjT-SM4spKtDk92w,0.9761904761904762,2.0714285714285716,1.3571428571428572,3.8333333333333335,4.0,0.7624308578540943,4,4.0,True
yOqbQmXXUYmgeBbimTbv2Q,0.8571428571428571,1.0,1.2857142857142858,4.142857142857143,4.0,0.6267831705280088,6,4.5,True
yPJFfglhMHAKciUpjTmgBg,0.11904761904761904,0.8571428571428571,0.42857142857142855,3.880952380952381,4.0,0.8396393230423828,37,3.0,True
yPpPJyAF8pciHnhTF-C38w,1.96,2.8,3.08,3.82,4.0,0.8149642118931767,12,4.0,True
yQo6lRg0vGmD0Zm9DOS2ow,0.0,1.0,0.0,3.5,3.5,1.5,41,3.5,True
yR6kgWuMUNG6fjOrzzhfeQ,0.4857142857142857,1.7428571428571429,0.7142857142857143,3.6857142857142855,4.0,0.9637315331091449,3,4.5,True
yRga-WpyfZRz8Es4OpyMhA,0.890625,1.953125,0.75,3.0546875,3.0,0.8869297295942308,3,4.5,True
yRz59y1Sx7sRQAt-mb802w,0.4,1.8,0.8,3.1,3.0,0.8215838362577492,4,1.0,True
yStVuttCbgDDPXtpQNPugw,0.3333333333333333,2.0,1.3333333333333333,4.333333333333333,4.5,0.7637626158259734,3,3.5,True
yTFdhqH9eLzaP05xXQa2rw,0.30434782608695654,0.6376811594202898,0.4492753623188406,3.891304347826087,4.0,0.685294940890585,11,4.5,True
yTVafrqgxkWrtUqr5yEg8Q,0.0,1.0,0.0,4.5,5.0,0.8660254037844386,3,4.5,True
yVQiGdxmnrkJDyQXv2maNA,0.8406593406593407,1.4395604395604396,1.010989010989011,3.840659340659341,4.0,0.8087201568836031,5,3.0,True
yVqOKuUTsHTFbLe0YbJvLw,0.6666666666666666,0.6666666666666666,0.3333333333333333,2.5,3.0,1.3228756555322954,8,4.5,True
yW4XOMS4biiSXOwkbZ6wpA,1.6551724137931034,1.793103448275862,1.8275862068965518,3.663793103448276,4.0,0.9050924690303543,7,2.0,True
yWSeJtoRz9SJCMWtw6KacQ,0.0,1.5,0.0,3.5,3.75,1.5811388300841898,6,4.5,True
yWhxRNWjNTFq6vpvTJJF7w,1.0,2.5,1.25,4.0,4.25,0.7071067811865475,3,5.0,True
yWk97XkX4yLVmhE-ahtjSw,0.75,1.5,0.25,3.625,3.5,0.75,3,1.5,True
yXO8roC1vUDInyzrQGwkhw,1.1666666666666667,0.8333333333333334,0.8333333333333334,3.5,3.25,0.8366600265340757,11,4.0,True
